year,longitude,latitude,presence,area_km2,protected_km2,eph_km2,biome,ecoregion
2018,92.52120124573112,27.06136700733728,1,61089.0,15.0,52959.0,Temperate Broadleaf & Mixed Forests,Eastern Himalayan broadleaf forests
2018,92.6626125893837,27.300894302757534,1,61089.0,15.0,52959.0,Temperate Broadleaf & Mixed Forests,Eastern Himalayan broadleaf forests
2018,95.17812947301246,29.08442004469997,1,61089.0,15.0,52959.0,Temperate Broadleaf & Mixed Forests,Eastern Himalayan broadleaf forests
2018,95.49554216626693,29.055752890869602,1,61089.0,15.0,52959.0,Temperate Broadleaf & Mixed Forests,Eastern Himalayan broadleaf forests
2018,93.26917822903435,27.702651487296677,1,61089.0,15.0,52959.0,Temperate Broadleaf & Mixed Forests,Eastern Himalayan broadleaf forests
2018,92.64463836227418,27.220653704559982,1,61089.0,15.0,52959.0,Temperate Broadleaf & Mixed Forests,Eastern Himalayan broadleaf forests
2018,92.7732748818862,27.07562235937693,1,61089.0,15.0,52959.0,Temperate Broadleaf & Mixed Forests,Eastern Himalayan broadleaf forests
2018,95.71055140124095,29.301916112687493,1,61089.0,15.0,52959.0,Temperate Broadleaf & Mixed Forests,Eastern Himalayan broadleaf forests
2018,94.5214904901282,27.816879531802037,1,61089.0,15.0,52959.0,Temperate Broadleaf & Mixed Forests,Eastern Himalayan broadleaf forests
2018,93.94030577127263,28.579231105057445,1,61089.0,15.0,52959.0,Temperate Broadleaf & Mixed Forests,Eastern Himalayan broadleaf forests
2018,95.19014878998485,28.552587774262076,1,61089.0,15.0,52959.0,Temperate Broadleaf & Mixed Forests,Eastern Himalayan broadleaf forests
2018,94.51869898891785,28.04738181535021,1,61089.0,15.0,52959.0,Temperate Broadleaf & Mixed Forests,Eastern Himalayan broadleaf forests
2018,95.74124276647761,28.847527739944642,1,61089.0,15.0,52959.0,Temperate Broadleaf & Mixed Forests,Eastern Himalayan broadleaf forests
2018,92.96908455316273,27.253484985677233,1,61089.0,15.0,52959.0,Temperate Broadleaf & Mixed Forests,Eastern Himalayan broadleaf forests
2018,94.00713208833264,27.370877231922574,1,61089.0,15.0,52959.0,Temperate Broadleaf & Mixed Forests,Eastern Himalayan broadleaf forests
2018,96.2381897731457,28.383450742580713,1,61089.0,15.0,52959.0,Temperate Broadleaf & Mixed Forests,Eastern Himalayan broadleaf forests
2018,92.9802851281694,27.137430107409006,1,61089.0,15.0,52959.0,Temperate Broadleaf & Mixed Forests,Eastern Himalayan broadleaf forests
2018,93.17903342368848,27.57602136146401,1,61089.0,15.0,52959.0,Temperate Broadleaf & Mixed Forests,Eastern Himalayan broadleaf forests
2018,91.77466948179857,26.821773427783448,1,3546.0,708.0,2365.0,Tropical & Subtropical Moist Broadleaf Forests,Brahmaputra Valley semi-evergreen forests
2018,91.81019924071927,26.846693113529618,1,3546.0,708.0,2365.0,Tropical & Subtropical Moist Broadleaf Forests,Brahmaputra Valley semi-evergreen forests
2018,96.83720214496692,27.42912616910008,1,12942.0,77.0,10503.0,Temperate Broadleaf & Mixed Forests,Eastern Himalayan broadleaf forests
2018,96.22471721502401,28.21629146217021,1,12942.0,77.0,10503.0,Temperate Broadleaf & Mixed Forests,Eastern Himalayan broadleaf forests
2018,95.35004551966648,27.012125700021237,1,12942.0,77.0,10503.0,Temperate Broadleaf & Mixed Forests,Eastern Himalayan broadleaf forests
2018,97.02926027015322,27.192660958008286,1,12942.0,77.0,10503.0,Temperate Broadleaf & Mixed Forests,Eastern Himalayan broadleaf forests
2018,96.4568486751272,27.728076133008525,1,12942.0,77.0,10503.0,Temperate Broadleaf & Mixed Forests,Eastern Himalayan broadleaf forests
2018,96.91225590208772,27.57435519786899,1,12942.0,77.0,10503.0,Temperate Broadleaf & Mixed Forests,Eastern Himalayan broadleaf forests
2018,96.17543765971385,27.37162481772609,1,12942.0,77.0,10503.0,Temperate Broadleaf & Mixed Forests,Eastern Himalayan broadleaf forests
2018,96.10885329931305,27.556200066877345,1,12942.0,77.0,10503.0,Temperate Broadleaf & Mixed Forests,Eastern Himalayan broadleaf forests
2018,89.54784688649455,26.81118766176257,1,1125.0,0.0,640.0,Tropical & Subtropical Moist Broadleaf Forests,Lower Gangetic Plains moist deciduous forests
2018,88.80357722821043,27.249558491220657,1,18.0,1.0,15.0,Temperate Conifer Forests,Eastern Himalayan subalpine conifer forests
2018,95.22294901954982,26.75047495116987,1,29.0,0.0,23.0,Tropical & Subtropical Moist Broadleaf Forests,Brahmaputra Valley semi-evergreen forests
2018,74.26962558465459,15.348456882117539,1,1211.0,0.0,804.0,Tropical & Subtropical Moist Broadleaf Forests,North Western Ghats moist deciduous forests
2018,77.7416817275327,11.972471552706407,1,6161.0,103.0,4075.0,Tropical & Subtropical Moist Broadleaf Forests,South Western Ghats moist deciduous forests
2018,77.0430095278609,11.708039898706453,1,6161.0,103.0,4075.0,Tropical & Subtropical Moist Broadleaf Forests,South Western Ghats moist deciduous forests
2018,77.49712854684287,12.204323170954053,1,6161.0,103.0,4075.0,Tropical & Subtropical Moist Broadleaf Forests,South Western Ghats moist deciduous forests
2018,76.47079528804842,11.405509432534751,1,6161.0,103.0,4075.0,Tropical & Subtropical Moist Broadleaf Forests,South Western Ghats moist deciduous forests
2018,74.1469882201683,16.190774319139035,1,3030.0,290.0,1524.0,Tropical & Subtropical Moist Broadleaf Forests,North Western Ghats montane rain forests
2018,73.9851011776519,15.778474681932773,1,3030.0,290.0,1524.0,Tropical & Subtropical Moist Broadleaf Forests,North Western Ghats montane rain forests
2018,76.60903027957433,10.855902706677954,1,3731.0,547.0,2282.0,Tropical & Subtropical Moist Broadleaf Forests,South Western Ghats montane rain forests
2018,75.73457724772705,11.727752282435558,1,3731.0,547.0,2282.0,Tropical & Subtropical Moist Broadleaf Forests,South Western Ghats montane rain forests
2018,74.48535699541753,14.927487998417377,1,24892.0,1672.0,16322.0,Tropical & Subtropical Moist Broadleaf Forests,North Western Ghats montane rain forests
2018,74.81058573415211,14.294691855165137,1,24892.0,1672.0,16322.0,Tropical & Subtropical Moist Broadleaf Forests,North Western Ghats montane rain forests
2018,75.42379138170809,13.91800847371682,1,24892.0,1672.0,16322.0,Tropical & Subtropical Moist Broadleaf Forests,North Western Ghats montane rain forests
2018,75.15028079069442,13.16325000821097,1,24892.0,1672.0,16322.0,Tropical & Subtropical Moist Broadleaf Forests,North Western Ghats montane rain forests
2018,76.48398230929484,11.695166469229664,1,24892.0,1672.0,16322.0,Tropical & Subtropical Moist Broadleaf Forests,North Western Ghats montane rain forests
2018,74.2282647046394,14.913732871876832,1,24892.0,1672.0,16322.0,Tropical & Subtropical Moist Broadleaf Forests,North Western Ghats montane rain forests
2018,74.39660065653727,14.889960413279429,1,24892.0,1672.0,16322.0,Tropical & Subtropical Moist Broadleaf Forests,North Western Ghats montane rain forests
2018,75.58602889841413,13.43188834927341,1,24892.0,1672.0,16322.0,Tropical & Subtropical Moist Broadleaf Forests,North Western Ghats montane rain forests
2018,74.92012272539523,13.730119843366785,1,24892.0,1672.0,16322.0,Tropical & Subtropical Moist Broadleaf Forests,North Western Ghats montane rain forests
2018,75.08254580371792,13.725877996354377,1,24892.0,1672.0,16322.0,Tropical & Subtropical Moist Broadleaf Forests,North Western Ghats montane rain forests
2018,74.73040146003324,15.19036915472484,1,24892.0,1672.0,16322.0,Tropical & Subtropical Moist Broadleaf Forests,North Western Ghats montane rain forests
2018,76.07601377029069,12.191371962036737,1,24892.0,1672.0,16322.0,Tropical & Subtropical Moist Broadleaf Forests,North Western Ghats montane rain forests
2018,75.84339742111064,12.54427490670941,1,24892.0,1672.0,16322.0,Tropical & Subtropical Moist Broadleaf Forests,North Western Ghats montane rain forests
2018,74.2876509072634,15.687527280827263,1,24892.0,1672.0,16322.0,Tropical & Subtropical Moist Broadleaf Forests,North Western Ghats montane rain forests
2018,74.61664772749536,14.736933316208571,1,24892.0,1672.0,16322.0,Tropical & Subtropical Moist Broadleaf Forests,North Western Ghats montane rain forests
2018,80.93158301118773,19.579850759028247,1,44048.0,0.0,30017.0,Tropical & Subtropical Moist Broadleaf Forests,East Deccan moist deciduous forests
2018,82.90138617701837,22.681903112332403,1,44048.0,0.0,30017.0,Tropical & Subtropical Moist Broadleaf Forests,East Deccan moist deciduous forests
2018,81.22188702447922,19.80247027419521,1,44048.0,0.0,30017.0,Tropical & Subtropical Moist Broadleaf Forests,East Deccan moist deciduous forests
2018,81.1895105553015,18.734186972285535,1,44048.0,0.0,30017.0,Tropical & Subtropical Moist Broadleaf Forests,East Deccan moist deciduous forests
2018,81.19790020339539,22.22027965909674,1,44048.0,0.0,30017.0,Tropical & Subtropical Moist Broadleaf Forests,East Deccan moist deciduous forests
2018,80.56033837534521,18.91384914022964,1,44048.0,0.0,30017.0,Tropical & Subtropical Moist Broadleaf Forests,East Deccan moist deciduous forests
2018,80.78407355686005,19.588187988382554,1,44048.0,0.0,30017.0,Tropical & Subtropical Moist Broadleaf Forests,East Deccan moist deciduous forests
2018,81.27824510077073,18.35665525672231,1,44048.0,0.0,30017.0,Tropical & Subtropical Moist Broadleaf Forests,East Deccan moist deciduous forests
2018,82.29330518330794,20.27886499279106,1,44048.0,0.0,30017.0,Tropical & Subtropical Moist Broadleaf Forests,East Deccan moist deciduous forests
2018,80.61256756626028,18.567541196721585,1,44048.0,0.0,30017.0,Tropical & Subtropical Moist Broadleaf Forests,East Deccan moist deciduous forests
2018,80.38027859515299,18.676810206917867,1,44048.0,0.0,30017.0,Tropical & Subtropical Moist Broadleaf Forests,East Deccan moist deciduous forests
2018,83.31948018195517,22.85879263655436,1,44048.0,0.0,30017.0,Tropical & Subtropical Moist Broadleaf Forests,East Deccan moist deciduous forests
2018,82.21942316067778,20.512212041174536,1,44048.0,0.0,30017.0,Tropical & Subtropical Moist Broadleaf Forests,East Deccan moist deciduous forests
2018,82.00449330110264,22.566180811382495,1,44048.0,0.0,30017.0,Tropical & Subtropical Moist Broadleaf Forests,East Deccan moist deciduous forests
2018,80.9415049842427,21.86436293767224,1,44048.0,0.0,30017.0,Tropical & Subtropical Moist Broadleaf Forests,East Deccan moist deciduous forests
2018,80.8703899765303,18.289819574393235,1,44048.0,0.0,30017.0,Tropical & Subtropical Moist Broadleaf Forests,East Deccan moist deciduous forests
2018,81.31479432941644,18.237420295501558,1,44048.0,0.0,30017.0,Tropical & Subtropical Moist Broadleaf Forests,East Deccan moist deciduous forests
2018,80.45943066923088,18.74136933087933,1,44048.0,0.0,30017.0,Tropical & Subtropical Moist Broadleaf Forests,East Deccan moist deciduous forests
2018,82.20928824593011,20.414175641904773,1,44048.0,0.0,30017.0,Tropical & Subtropical Moist Broadleaf Forests,East Deccan moist deciduous forests
2018,81.49242137132175,22.459338733497017,1,44048.0,0.0,30017.0,Tropical & Subtropical Moist Broadleaf Forests,East Deccan moist deciduous forests
2018,80.88510109111108,19.152532742635604,1,44048.0,0.0,30017.0,Tropical & Subtropical Moist Broadleaf Forests,East Deccan moist deciduous forests
2018,80.73969125951031,21.525048363699963,1,44048.0,0.0,30017.0,Tropical & Subtropical Moist Broadleaf Forests,East Deccan moist deciduous forests
2018,81.63500284565605,22.54301339591955,1,44048.0,0.0,30017.0,Tropical & Subtropical Moist Broadleaf Forests,East Deccan moist deciduous forests
2018,83.04699016660254,22.781668184908057,1,44048.0,0.0,30017.0,Tropical & Subtropical Moist Broadleaf Forests,East Deccan moist deciduous forests
2018,82.14869050191881,20.506720543375696,1,44048.0,0.0,30017.0,Tropical & Subtropical Moist Broadleaf Forests,East Deccan moist deciduous forests
2018,82.28795922797792,22.780520515425223,1,44048.0,0.0,30017.0,Tropical & Subtropical Moist Broadleaf Forests,East Deccan moist deciduous forests
2018,81.13208494913714,20.074942786023584,1,44048.0,0.0,30017.0,Tropical & Subtropical Moist Broadleaf Forests,East Deccan moist deciduous forests
2018,80.3183836587574,18.62064730172053,1,167.0,0.0,100.0,Tropical & Subtropical Moist Broadleaf Forests,East Deccan moist deciduous forests
2018,82.43461573307007,20.407869613100342,1,120.0,0.0,91.0,Tropical & Subtropical Dry Broadleaf Forests,North Deccan dry deciduous forests
2018,79.53667579159105,21.72990402176788,1,11955.0,0.0,7814.0,Tropical & Subtropical Moist Broadleaf Forests,East Deccan moist deciduous forests
2018,79.71493398921882,21.842520296564203,1,11955.0,0.0,7814.0,Tropical & Subtropical Moist Broadleaf Forests,East Deccan moist deciduous forests
2018,81.03000577281375,22.483932010833183,1,11955.0,0.0,7814.0,Tropical & Subtropical Moist Broadleaf Forests,East Deccan moist deciduous forests
2018,81.36631165883222,22.652696733936327,1,11955.0,0.0,7814.0,Tropical & Subtropical Moist Broadleaf Forests,East Deccan moist deciduous forests
2018,79.62619001500141,21.67969815516515,1,11955.0,0.0,7814.0,Tropical & Subtropical Moist Broadleaf Forests,East Deccan moist deciduous forests
2018,80.2658424958852,22.387921029063925,1,11955.0,0.0,7814.0,Tropical & Subtropical Moist Broadleaf Forests,East Deccan moist deciduous forests
2018,81.41828550638887,22.59833714075386,1,11955.0,0.0,7814.0,Tropical & Subtropical Moist Broadleaf Forests,East Deccan moist deciduous forests
2018,79.55285190998868,21.477267054932902,1,16032.0,0.0,11190.0,Tropical & Subtropical Dry Broadleaf Forests,Central Deccan Plateau dry deciduous forests
2018,80.34565535147254,21.16469496233712,1,16032.0,0.0,11190.0,Tropical & Subtropical Dry Broadleaf Forests,Central Deccan Plateau dry deciduous forests
2018,79.97522467962142,18.991993250564555,1,16032.0,0.0,11190.0,Tropical & Subtropical Dry Broadleaf Forests,Central Deccan Plateau dry deciduous forests
2018,79.86402297294185,19.881190482981324,1,16032.0,0.0,11190.0,Tropical & Subtropical Dry Broadleaf Forests,Central Deccan Plateau dry deciduous forests
2018,80.44427221133023,19.368423935256818,1,16032.0,0.0,11190.0,Tropical & Subtropical Dry Broadleaf Forests,Central Deccan Plateau dry deciduous forests
2018,80.0598109713309,18.83484314556906,1,16032.0,0.0,11190.0,Tropical & Subtropical Dry Broadleaf Forests,Central Deccan Plateau dry deciduous forests
2018,80.09529230473817,18.92200538958738,1,16032.0,0.0,11190.0,Tropical & Subtropical Dry Broadleaf Forests,Central Deccan Plateau dry deciduous forests
2018,80.63514939113617,19.45756684307598,1,16032.0,0.0,11190.0,Tropical & Subtropical Dry Broadleaf Forests,Central Deccan Plateau dry deciduous forests
2018,79.96877113490345,19.87407489785432,1,16032.0,0.0,11190.0,Tropical & Subtropical Dry Broadleaf Forests,Central Deccan Plateau dry deciduous forests
2018,80.22931645178853,20.75066531581239,1,16032.0,0.0,11190.0,Tropical & Subtropical Dry Broadleaf Forests,Central Deccan Plateau dry deciduous forests
2019,93.51033522891392,26.68762511375856,1,206.0,197.0,95.0,Tropical & Subtropical Moist Broadleaf Forests,Brahmaputra Valley semi-evergreen forests
2019,93.48251776993703,26.17793958458219,1,15712.0,3.0,11009.0,Tropical & Subtropical Moist Broadleaf Forests,Meghalaya subtropical forests
2019,93.10019524005864,25.42834261841344,1,15712.0,3.0,11009.0,Tropical & Subtropical Moist Broadleaf Forests,Meghalaya subtropical forests
2019,93.09585242924972,25.760854906167026,1,15712.0,3.0,11009.0,Tropical & Subtropical Moist Broadleaf Forests,Meghalaya subtropical forests
2019,92.24096925596832,25.76210968731096,1,15712.0,3.0,11009.0,Tropical & Subtropical Moist Broadleaf Forests,Meghalaya subtropical forests
2019,93.17403149133104,25.860017996801112,1,15712.0,3.0,11009.0,Tropical & Subtropical Moist Broadleaf Forests,Meghalaya subtropical forests
2019,93.35407457630123,26.085249514289192,1,15712.0,3.0,11009.0,Tropical & Subtropical Moist Broadleaf Forests,Meghalaya subtropical forests
2019,93.57655174576496,26.52296383209764,1,15712.0,3.0,11009.0,Tropical & Subtropical Moist Broadleaf Forests,Meghalaya subtropical forests
2019,93.35014790947731,25.558457284077466,1,15712.0,3.0,11009.0,Tropical & Subtropical Moist Broadleaf Forests,Meghalaya subtropical forests
2019,93.47191309092474,25.31935381823353,1,42.0,0.0,34.0,Tropical & Subtropical Moist Broadleaf Forests,Mizoram-Manipur-Kachin rain forests
2019,93.34367343093885,25.119351159066955,1,44.0,0.0,41.0,Tropical & Subtropical Moist Broadleaf Forests,Mizoram-Manipur-Kachin rain forests
2019,92.41315764359554,25.611380306079173,1,167.0,0.0,142.0,Tropical & Subtropical Moist Broadleaf Forests,Meghalaya subtropical forests
2019,94.29895910695839,28.376387626349587,1,61073.0,15.0,52872.0,Temperate Broadleaf & Mixed Forests,Eastern Himalayan broadleaf forests
2019,96.41462750500318,28.930620859915233,1,61073.0,15.0,52872.0,Temperate Broadleaf & Mixed Forests,Eastern Himalayan broadleaf forests
2019,93.75258023021104,27.631403695873924,1,61073.0,15.0,52872.0,Temperate Broadleaf & Mixed Forests,Eastern Himalayan broadleaf forests
2019,94.16549707317142,28.08447039891379,1,61073.0,15.0,52872.0,Temperate Broadleaf & Mixed Forests,Eastern Himalayan broadleaf forests
2019,97.15145759352798,28.31218860880094,1,61073.0,15.0,52872.0,Temperate Broadleaf & Mixed Forests,Eastern Himalayan broadleaf forests
2019,93.3392345603198,27.186570495313816,1,61073.0,15.0,52872.0,Temperate Broadleaf & Mixed Forests,Eastern Himalayan broadleaf forests
2019,94.18474940124148,28.167996982303258,1,61073.0,15.0,52872.0,Temperate Broadleaf & Mixed Forests,Eastern Himalayan broadleaf forests
2019,94.96183185580921,29.046278478948878,1,61073.0,15.0,52872.0,Temperate Broadleaf & Mixed Forests,Eastern Himalayan broadleaf forests
2019,96.20158229466367,29.175757686610417,1,61073.0,15.0,52872.0,Temperate Broadleaf & Mixed Forests,Eastern Himalayan broadleaf forests
2019,94.65755112497476,28.530198220985042,1,61073.0,15.0,52872.0,Temperate Broadleaf & Mixed Forests,Eastern Himalayan broadleaf forests
2019,93.65343923840213,27.32135049623931,1,61073.0,15.0,52872.0,Temperate Broadleaf & Mixed Forests,Eastern Himalayan broadleaf forests
2019,96.34423571771852,28.955705656291435,1,61073.0,15.0,52872.0,Temperate Broadleaf & Mixed Forests,Eastern Himalayan broadleaf forests
2019,95.1395884448448,28.09888769125532,1,61073.0,15.0,52872.0,Temperate Broadleaf & Mixed Forests,Eastern Himalayan broadleaf forests
2019,93.31400348561048,27.29424529820512,1,61073.0,15.0,52872.0,Temperate Broadleaf & Mixed Forests,Eastern Himalayan broadleaf forests
2019,93.81349849485241,27.96750257639591,1,61073.0,15.0,52872.0,Temperate Broadleaf & Mixed Forests,Eastern Himalayan broadleaf forests
2019,95.06665433695136,28.991224725143496,1,61073.0,15.0,52872.0,Temperate Broadleaf & Mixed Forests,Eastern Himalayan broadleaf forests
2019,97.10348249742509,28.2870501372448,1,61073.0,15.0,52872.0,Temperate Broadleaf & Mixed Forests,Eastern Himalayan broadleaf forests
2019,93.96859694672047,28.455737143093586,1,61073.0,15.0,52872.0,Temperate Broadleaf & Mixed Forests,Eastern Himalayan broadleaf forests
2019,95.2263651821395,29.06680455086712,1,61073.0,15.0,52872.0,Temperate Broadleaf & Mixed Forests,Eastern Himalayan broadleaf forests
2019,96.98433798971854,28.18032608173902,1,61073.0,15.0,52872.0,Temperate Broadleaf & Mixed Forests,Eastern Himalayan broadleaf forests
2019,94.61585063629374,28.142991146369827,1,61073.0,15.0,52872.0,Temperate Broadleaf & Mixed Forests,Eastern Himalayan broadleaf forests
2019,94.91054632143046,27.752301051382947,1,61073.0,15.0,52872.0,Temperate Broadleaf & Mixed Forests,Eastern Himalayan broadleaf forests
2019,93.93039214823244,27.723518945656078,1,61073.0,15.0,52872.0,Temperate Broadleaf & Mixed Forests,Eastern Himalayan broadleaf forests
2019,97.13457417266017,28.256813199335156,1,61073.0,15.0,52872.0,Temperate Broadleaf & Mixed Forests,Eastern Himalayan broadleaf forests
2019,95.40981659535234,28.98776028214909,1,61073.0,15.0,52872.0,Temperate Broadleaf & Mixed Forests,Eastern Himalayan broadleaf forests
2019,95.93568664487547,29.30717087309302,1,61073.0,15.0,52872.0,Temperate Broadleaf & Mixed Forests,Eastern Himalayan broadleaf forests
2019,93.40445394556212,28.023019213117465,1,61073.0,15.0,52872.0,Temperate Broadleaf & Mixed Forests,Eastern Himalayan broadleaf forests
2019,93.45904778419619,27.324892758275556,1,61073.0,15.0,52872.0,Temperate Broadleaf & Mixed Forests,Eastern Himalayan broadleaf forests
2019,94.24963071008877,27.910225313776326,1,61073.0,15.0,52872.0,Temperate Broadleaf & Mixed Forests,Eastern Himalayan broadleaf forests
2019,94.57438642743169,27.847414102090184,1,61073.0,15.0,52872.0,Temperate Broadleaf & Mixed Forests,Eastern Himalayan broadleaf forests
2019,96.2506742528397,28.310413148282606,1,61073.0,15.0,52872.0,Temperate Broadleaf & Mixed Forests,Eastern Himalayan broadleaf forests
2019,92.71730954037629,26.969042804148604,1,3564.0,709.0,2387.0,Tropical & Subtropical Moist Broadleaf Forests,Brahmaputra Valley semi-evergreen forests
2019,90.85621340456655,26.69917819636746,1,3564.0,709.0,2387.0,Tropical & Subtropical Moist Broadleaf Forests,Brahmaputra Valley semi-evergreen forests
2019,96.40953473369862,28.08402024846483,1,12952.0,77.0,10484.0,Temperate Broadleaf & Mixed Forests,Eastern Himalayan broadleaf forests
2019,96.26907930226236,27.565121165291238,1,12952.0,77.0,10484.0,Temperate Broadleaf & Mixed Forests,Eastern Himalayan broadleaf forests
2019,96.95663211734532,27.821687236630023,1,12952.0,77.0,10484.0,Temperate Broadleaf & Mixed Forests,Eastern Himalayan broadleaf forests
2019,96.15893474914748,27.688673221393902,1,12952.0,77.0,10484.0,Temperate Broadleaf & Mixed Forests,Eastern Himalayan broadleaf forests
2019,95.50876331662539,27.173546319177053,1,12952.0,77.0,10484.0,Temperate Broadleaf & Mixed Forests,Eastern Himalayan broadleaf forests
2019,95.28506598932121,27.008453005221355,1,12952.0,77.0,10484.0,Temperate Broadleaf & Mixed Forests,Eastern Himalayan broadleaf forests
2019,96.81975413889367,27.599799109616136,1,12952.0,77.0,10484.0,Temperate Broadleaf & Mixed Forests,Eastern Himalayan broadleaf forests
2019,89.54060008165861,26.632717831925845,1,1143.0,0.0,638.0,Tropical & Subtropical Moist Broadleaf Forests,Lower Gangetic Plains moist deciduous forests
2019,92.12303992235968,23.704233884261242,1,35.0,0.0,5.0,Tropical & Subtropical Moist Broadleaf Forests,Mizoram-Manipur-Kachin rain forests
2019,88.75368098007331,27.158922795637032,1,18.0,1.0,15.0,Temperate Conifer Forests,Eastern Himalayan subalpine conifer forests
2019,92.47237325472855,22.797746597488192,1,100.0,0.0,49.0,Tropical & Subtropical Moist Broadleaf Forests,Mizoram-Manipur-Kachin rain forests
2019,95.22355991494125,26.762315171779708,1,29.0,0.0,23.0,Tropical & Subtropical Moist Broadleaf Forests,Brahmaputra Valley semi-evergreen forests
2019,73.79075672247373,17.53259584944552,1,2588.0,277.0,1179.0,Tropical & Subtropical Moist Broadleaf Forests,North Western Ghats montane rain forests
2019,74.19047281999421,15.072390234528585,1,1204.0,0.0,791.0,Tropical & Subtropical Moist Broadleaf Forests,North Western Ghats moist deciduous forests
2019,76.58354004523268,11.459514869305266,1,6212.0,103.0,4109.0,Tropical & Subtropical Moist Broadleaf Forests,South Western Ghats moist deciduous forests
2019,76.31109379047263,11.512065990543341,1,6212.0,103.0,4109.0,Tropical & Subtropical Moist Broadleaf Forests,South Western Ghats moist deciduous forests
2019,77.21370937580063,11.562292222521556,1,6212.0,103.0,4109.0,Tropical & Subtropical Moist Broadleaf Forests,South Western Ghats moist deciduous forests
2019,73.80801033841377,16.402128352601963,1,3291.0,304.0,1638.0,Tropical & Subtropical Moist Broadleaf Forests,North Western Ghats montane rain forests
2019,73.90511359628317,15.896785178989264,1,3291.0,304.0,1638.0,Tropical & Subtropical Moist Broadleaf Forests,North Western Ghats montane rain forests
2019,75.20579803438125,12.502371483242994,1,3883.0,546.0,2261.0,Tropical & Subtropical Moist Broadleaf Forests,South Western Ghats montane rain forests
2019,75.74294055717704,11.72696869483585,1,3883.0,546.0,2261.0,Tropical & Subtropical Moist Broadleaf Forests,South Western Ghats montane rain forests
2019,75.65497314729159,12.51499781054407,1,24513.0,1672.0,16050.0,Tropical & Subtropical Moist Broadleaf Forests,North Western Ghats montane rain forests
2019,74.56986697838882,15.33292748349188,1,24513.0,1672.0,16050.0,Tropical & Subtropical Moist Broadleaf Forests,North Western Ghats montane rain forests
2019,74.54602627788348,14.259037594423495,1,24513.0,1672.0,16050.0,Tropical & Subtropical Moist Broadleaf Forests,North Western Ghats montane rain forests
2019,76.45630363897853,11.667467954863541,1,24513.0,1672.0,16050.0,Tropical & Subtropical Moist Broadleaf Forests,North Western Ghats montane rain forests
2019,75.61238900704011,13.20670039834906,1,24513.0,1672.0,16050.0,Tropical & Subtropical Moist Broadleaf Forests,North Western Ghats montane rain forests
2019,75.65672052236263,12.582498032553163,1,24513.0,1672.0,16050.0,Tropical & Subtropical Moist Broadleaf Forests,North Western Ghats montane rain forests
2019,76.66360838899017,11.664395048268714,1,24513.0,1672.0,16050.0,Tropical & Subtropical Moist Broadleaf Forests,North Western Ghats montane rain forests
2019,74.57107098512539,14.827517842592751,1,24513.0,1672.0,16050.0,Tropical & Subtropical Moist Broadleaf Forests,North Western Ghats montane rain forests
2019,75.53622790760465,12.860113437143726,1,24513.0,1672.0,16050.0,Tropical & Subtropical Moist Broadleaf Forests,North Western Ghats montane rain forests
2019,74.71675549855243,14.244660579501463,1,24513.0,1672.0,16050.0,Tropical & Subtropical Moist Broadleaf Forests,North Western Ghats montane rain forests
2019,75.57540087115142,21.580756899830035,1,3254.0,0.0,1777.0,Tropical & Subtropical Dry Broadleaf Forests,Narmada Valley dry deciduous forests
2019,76.10864069905271,21.53100982656527,1,3254.0,0.0,1777.0,Tropical & Subtropical Dry Broadleaf Forests,Narmada Valley dry deciduous forests
2019,75.97636437637587,21.33924437605416,1,898.0,0.0,491.0,Tropical & Subtropical Dry Broadleaf Forests,Narmada Valley dry deciduous forests
2019,76.388193176101,24.355446224572653,1,1148.0,0.0,450.0,Tropical & Subtropical Dry Broadleaf Forests,Khathiar-Gir dry deciduous forests
2019,76.51447696080291,27.29896147177005,1,1484.0,0.0,817.0,Tropical & Subtropical Dry Broadleaf Forests,Khathiar-Gir dry deciduous forests
2019,76.41468129759484,25.964835317014504,1,465.0,0.0,251.0,Tropical & Subtropical Dry Broadleaf Forests,Khathiar-Gir dry deciduous forests
2019,77.55919696924063,10.262936429462483,1,2854.0,69.0,1760.0,Tropical & Subtropical Moist Broadleaf Forests,South Western Ghats moist deciduous forests
2019,77.10388584002848,10.119253925894084,1,2915.0,209.0,2054.0,Tropical & Subtropical Moist Broadleaf Forests,South Western Ghats montane rain forests
2019,76.58996483426081,20.38441734573412,1,528.0,0.0,245.0,Tropical & Subtropical Dry Broadleaf Forests,Central Deccan Plateau dry deciduous forests
2019,76.30729157318493,22.36364132774115,1,4004.0,0.0,1893.0,Tropical & Subtropical Dry Broadleaf Forests,Narmada Valley dry deciduous forests
2019,77.02490742673855,22.79232414683531,1,4004.0,0.0,1893.0,Tropical & Subtropical Dry Broadleaf Forests,Narmada Valley dry deciduous forests
2019,77.41240922096206,8.420726219137958,1,3224.0,1678.0,2013.0,Tropical & Subtropical Moist Broadleaf Forests,South Western Ghats moist deciduous forests
2019,77.13742857590375,9.158955415455214,1,3749.0,2480.0,2623.0,Tropical & Subtropical Moist Broadleaf Forests,South Western Ghats montane rain forests
2019,77.05765547488475,9.061581688387365,1,3749.0,2480.0,2623.0,Tropical & Subtropical Moist Broadleaf Forests,South Western Ghats montane rain forests
2019,78.17254005644435,30.01776129303376,1,657.0,0.0,387.0,Tropical & Subtropical Moist Broadleaf Forests,Upper Gangetic Plains moist deciduous forests
